Time,Source,Location,ID,Username,Language,Favorite_count,Retweet_count,User_Followers_count,User_Statuses_Count,User_Friends_Count,Tweet
10/19/2022 0:02,Twitter for Android,,1.58252E+18,#BaniTUSBOLL,in,1,0,10,1086,52,"b'@kumparan Akibat Covid-19 @CCPChina rakyat harus di Vaksin hingga anak2\nSekarang jadi banyak anak2 mengalami gagal ginjal\nKarena para ahli virolog dan @PBIDI sudah seperti #AnjingKomunisChina dukung #JokowiKomunisChina menipu rakyat\nKebiasaan @PBIDI terima suap dr Farmasi sampai ""selimut""'"
10/19/2022 0:01,Twitter for Android,,1.58252E+18,Regi,in,0,0,65,869,76,b'Ayo ikut Vaksin. Vaksinasi Covid-19 berguna untuk kekebalan tubuh sehingga dapat menangkal penyebaran virus covid-19 varian BA.4 dan BA.5 #LukasMundurPapuaMakmur #DukungOtonomiPapua https://t.co/Ez7uS4OzCG'
10/19/2022 0:01,Twitter for Android,Lampung,1.58252E+18,Nakmiaw,in,0,0,37,3830,1618,b'Ayo ikut Vaksin. Vaksinasi Covid-19 berguna untuk kekebalan tubuh sehingga dapat menangkal penyebaran virus covid-19 varian BA.4 dan BA.5 #LukasMundurPapuaMakmur #DukungOtonomiPapua https://t.co/97otsUB4Zp'
10/19/2022 0:00,Twitter for Android,,1.58252E+18,y || ðŸ±ðŸŠ,in,0,0,174,6162,523,"b'Jangan takut di vaksin, vaksinasi Covid-19 itu aman karena membentuk kekebalan tubuh agar terhindar dari virus Corona varian baru Omicron BA.4 dan BA.5 masih mengintai \n#LukasMundurPapuaMakmur #PapuaIndonesia https://t.co/UAAEudWCEO'"
10/19/2022 0:00,Twitter for Android,,1.58252E+18,Reyanzaou,in,0,0,4,106,5,b'Ayo segera ikut Vaksin. Vaksinasi Covid-19 sangat berguna untuk kekebalan tubuh sehingga dapat menangkal adanya penyebaran virus covid-19 varian BA.4 dan BA.5 #LukasMundurPapuaMakmur #DukungOtonomiPapua https://t.co/UuytP2NICM'
10/19/2022 0:00,Twitter for Android,,1.58252E+18,arif9895,in,0,0,3,49,3,b'Ayo ikut Vaksin. Vaksinasi Covid-19 berguna untuk kekebalan tubuh sehingga dapat menangkal penyebaran virus covid-19 varian BA.4 dan BA.5 #LukasMundurPapuaMakmur #DukungOtonomiPapua https://t.co/NFPW7T70Gv'
10/19/2022 0:00,Twitter for Android,,1.58252E+18,Tegar,in,0,0,44,449,33,b'Ayo jangan pernah takut ya buat ikut Vaksin. Vaksinasi Covid-19 berguna untuk kekebalan tubuh sehingga dapat menangkal penyebaran virus covid-19 varian BA.4 dan BA.5 #LukasMundurPapuaMakmur #DukungOtonomiPapua https://t.co/kkXIKgV2jb'
10/19/2022 0:00,Twitter Web App,,1.58252E+18,Cici,in,0,0,1,140,1,b'Jangan ditunda Ayo ikut Vaksin sekarang. Vaksinasi Covid-19 berguna untuk kekebalan tubuh sehingga dapat menangkal penyebaran virus covid-19 varian BA.4 dan BA.5 #LukasMundurPapuaMakmur #DukungOtonomiPapua https://t.co/SheMoAUcLd'
10/19/2022 0:00,Twitter Web App,,1.58252E+18,Pangaribuan,in,0,0,0,27,22,"b'Ayo gaiiisss ikut Vaksin. Vaksinasi Covid-19 berguna untuk kekebalan tubuh dan menjaga kita,sehingga dapat menangkal penyebaran virus covid-19 varian BA.4 dan BA.5 #LukasMundurPapuaMakmur #DukungOtonomiPapua https://t.co/wfDisekKRP'"
10/19/2022 0:00,Twitter Web App,,1.58252E+18,krisna,in,0,0,22,945,22,b'Ayo ikut Vaksin. Vaksinasi Covid-19 bermanfaat untuk kekebalan tubuh maka dapat menangkal penyebaran virus covid-19 varian BA.4 dan BA.5 #LukasMundurPapuaMakmur #DukungOtonomiPapua https://t.co/ZJZqDbbNso'
10/19/2022 0:00,Twitter Web App,,1.58252E+18,Han,in,0,0,22,45,33,b'Ayo ikut Vaksin. Vaksinasi Covid-19 Karena berguna untuk kekebalan tubuh sehingga dapat menangkal penyebaran virus covid-19 varian BA.4 dan BA.5 tetal prokes juga. #LukasMundurPapuaMakmur #DukungOtonomiPapua https://t.co/vnJXPBZryp'
10/19/2022 0:00,Twitter Web App,,1.58252E+18,lila,in,0,0,20,742,23,b'Ayo ikut Vaksin. Vaksinasi Covid-19 berguna untuk kekebalan tubuh sehingga dapat menangkal penyebaran virus covid-19 varian BA.4 dan BA.5. Yg blum ayo segera jgn ditunda #LukasMundurPapuaMakmur #DukungOtonomiPapua\nhttps://t.co/PLZz72coXE'
10/19/2022 0:00,Twitter Web App,,1.58252E+18,it's mee,in,0,0,116,262,127,"b'Covid-19 itu belum berakhir gais, jadi jangan lupa untuk tetap menerapkan Prokes agar dapat memutuskan penyebaran Covid-19 varian Omicron BA.4 dan BA.5, meski sudah mendapat vaksin dosis ketiga. #LukasMundurPapuaMakmur #TolakReferendum https://t.co/B2jo9CbFOK'"
10/19/2022 0:00,Twitter Web App,,1.58252E+18,Arum,in,0,0,1,243,1,b'Ayo jangan lupa ikut Vaksin. Vaksinasi Covid-19 berguna untuk kekebalan tubuh sehingga dapat menangkal penyebaran virus covid-19 varian BA.4 dan BA.5 #LukasMundurPapuaMakmur #DukungOtonomiPapua https://t.co/43DHE5Mwi4'
10/19/2022 0:00,Twitter Web App,,1.58252E+18,Agung,in,0,0,1,78,4,b'Ayo ikut Vaksin. Vaksinasi Covid-19 berguna untuk kekebalan tubuh sehingga dapat menangkal penyebaran virus covid-19 varian BA.4 dan BA.5 #LukasMundurPapuaMakmur #DukungOtonomiPapua https://t.co/p9NkanRgEV'
10/19/2022 0:00,Twitter Web App,,1.58252E+18,bloswears ðŸ§¸,in,0,0,143,264,91,b'vaksin itu sangat aman bagi kesehatan tubuh karena dapat menangkal penyebaran virus covid dan varian barunya. \n\n#LukasMundurPapuaMakmur #PapuaIndonesia https://t.co/ROdSatdVVe'
10/19/2022 0:00,Twitter Web App,,1.58252E+18,amanda,in,0,0,2,87,2,b'Ayo ikut Vaksin. Vaksinasi Covid-19 berguna untuk kekebalan tubuh sehingga dapat menangkal penyebaran virus covid-19 varian BA.4 dan BA.5 #LukasMundurPapuaMakmur #DukungOtonomiPapua'
10/19/2022 0:00,Twitter Web App,æ±äº¬ã€æ—¥æœ¬,1.58252E+18,ãƒ©ã‚¤,in,0,0,0,113,3,b'Ayo ikut sukseskan program Vaksin. Vaksinasi Covid-19 berguna untuk kekebalan tubuh sehingga dapat menangkal penyebaran virus covid-19 varian BA.4 dan BA.5 #LukasMundurPapuaMakmur #DukungOtonomiPapua https://t.co/MoIP56Z9qz'
10/19/2022 0:00,Twitter Web App,,1.58252E+18,Evi_diana,in,0,0,126,49,131,"b'Covid-19 itu belum berakhir. Jangan lupa untuk tetap menerapkan protokol kesehatan demi memutuskan penyebaran Covid-19 varian Omicron BA.4 dan BA.5, meskipun sudah mendapatkan vaksinasi dosis ketiga. Yuk kita vaksin! #LukasMundurPapuaMakmur #TolakReferendum https://t.co/ReNAWdNWHb'"
10/19/2022 0:00,Twitter Web App,,1.58252E+18,Azka,in,0,0,69,261,106,b'Jangan tunda lagi.Ayo ikut Vaksin. Vaksinasi Covid-19 berguna untuk kekebalan tubuh sehingga dapat menangkal penyebaran virus covid-19 varian BA.4 dan BA.5 #LukasMundurPapuaMakmur #DukungOtonomiPapua https://t.co/UJcY1AlkNb'
10/19/2022 0:00,Twitter Web App,,1.58252E+18,Mei mei,in,0,0,4,329,6,b'Jangan lupa Ayo ikut Vaksin. Vaksinasi Covid-19 berguna untuk kekebalan tubuh sehingga dapat menangkal penyebaran virus covid-19 varian BA.4 dan BA.5 #LukasMundurPapuaMakmur #DukungOtonomiPapua https://t.co/91owJe5XrS'
10/19/2022 0:00,Twitter Web App,,1.58252E+18,Gabut,in,0,0,4,62,5,b'Kalian sdh vaksin? Ayo ikut Vaksin. Vaksinasi Covid-19 berguna untuk kekebalan tubuh sehingga dapat menangkal penyebaran virus covid-19 varian BA.4 dan BA.5 #LukasMundurPapuaMakmur #DukungOtonomiPapua https://t.co/8W4FBXvwrI'
10/19/2022 0:00,Twitter Web App,,1.58252E+18,Rukaiyah,in,0,0,2,498,1,b'Ayo ikut Vaksin. Vaksinasi Covid-19 berguna untuk kekebalan tubuh sehingga dapat menangkal penyebaran virus covid-19 varian BA.4 dan BA.5 #LukasMundurPapuaMakmur #DukungOtonomiPapua https://t.co/6fLNBikheT'
10/19/2022 0:00,Twitter Web App,,1.58252E+18,Nining,in,0,0,118,387,125,"b'Covid-19 itu belum berakhir. Jangan lupa untuk tetap menerapkan protokol kesehatan demi memutuskan penyebaran Covid-19 varian Omicron BA.4 dan BA.5, meskipun sudah mendapatkan vaksinasi dosis ketiga. Jangan lupa vaksin ayo kawan #LukasMundurPapuaMakmur #TolakReferendum https://t.co/A2BZMDrhU8'"
10/19/2022 0:00,Twitter Web App,,1.58252E+18,lohtathong,in,0,0,3,515,18,b'Yuk kita segera Vaksin. Vaksinasi Covid-19 berguna untuk kekebalan tubuh sehingga dapat menangkal penyebaran virus covid-19 varian BA.4 dan BA.5 #LukasMundurPapuaMakmur #DukungOtonomiPapua https://t.co/FYhdRD86th'
10/19/2022 0:00,Twitter Web App,"Bone, Sulawesi Selatan",1.58252E+18,antii,in,0,0,164,43855,4437,b'Tidak perlu takut di vaksin. Vaksin itu aman untuk kesehatan karena akan membentuk kekebalan tubuh agar terhindar dari virus Corona varian baru Omicron BA.4 dan BA.5. Dan pastinya untuk mencegah penyebaran virus covid 19 harus vaksin.\n\n#LukasMundurPapuaMakmur #PapuaIndonesia https://t.co/UmWrrlctG3'
10/19/2022 0:00,Twitter Web App,,1.58252E+18,Citra,in,0,0,61,582,170,b'Untuk semuanya Ayo ikut Vaksin juga. Karena Vaksinasi Covid-19 berguna untuk kekebalan tubuh sehingga dapat menangkal penyebaran virus covid-19 varian BA.4 dan BA.5 #LukasMundurPapuaMakmur #DukungOtonomiPapua #jegeyehetsjahs https://t.co/stOOOn93gZ'
10/19/2022 0:00,Twitter Web App,,1.58252E+18,Wdara,in,0,0,3,48,3,b'Ayo ikut Vaksin. Vaksinasi Covid-19 berguna untuk kekebalan tubuh sehingga dapat menangkal penyebaran virus covid-19 varian BA.4 dan BA.5 #LukasMundurPapuaMakmur #DukungOtonomiPapua https://t.co/yvaBc9gvP7'
10/18/2022 23:51,dlvr.it,Indonesia,1.58252E+18,tempo.co,in,5,0,2146084,1091300,27,"b'Riset dan penelitian Vaksin Covid-19 IndoVac, Bio Farma Gandeng 7 Fakultas Kedokteran di Indonesia https://t.co/rlmfpiUygW #TempoTekno'"
10/18/2022 23:38,Twitter for Android,Indonesia,1.58252E+18,Gratis Terbaik,in,9,1,5286,5783,223,"b'@cemitimas71 @Handri43691769 Disini kita punya cukup banyak kematian anak akibat trombositopenia setelah vaksinasi, salah satu efek terbukti dari vaksin Covid. Tapi secara unum pemerintah merahasiakan semua KIPI.'"
10/18/2022 23:34,Twitter for Android,Indonesia,1.58252E+18,Kimchi,in,0,0,324,4419,763,b'@Arkan21605372 @dr_koko28 Kan justru balita belum vaksin covid .. Justru yg hrs lebih teliti yg mencoba menyebarkan issue vaksin.'
10/18/2022 23:33,Twitter for Android,"New York, USA",1.58252E+18,michael corleone,in,0,0,744,19038,134,b'Kenapa baru heboh dan ada anjuran ini  setelah program vaksin paksa secara massal?\nBukankah sirup parasetamol udah ada sejak puluhan tahun?\nSaatnya para domba covid mikir! https://t.co/q6kVqvfcju'
10/18/2022 23:16,Twitter for Android,,1.58251E+18,samdiken,in,27,1,0,119,25,"b'@AlGhif4r @republikaonline Yg kena gagal ginjal itu kebanyakan balita, setahu gw balita mah belum di vaksin covid si. Lu tinggal dmn emang?'"
10/18/2022 23:14,Twitter for Android,,1.58251E+18,samdiken,in,3,0,0,119,25,"b'@msirulhaq @juontor @republikaonline Mana ada balita di vaksin covid, ngawur aja ente\xf0\x9f\x98\x82 itu yg kena gagal ginjal akut banyakan yg masih balita'"
10/18/2022 23:13,Twitter for Android,,1.58251E+18,alexandra,in,0,0,16,643,18,b'Pemerintah utamakan penggunaan vaksin covid-19 dalam negeri #DemiPemerataanEkonomi #TaatProkesPakaiMasker https://t.co/HOnkqWdWwU'
10/18/2022 23:12,TweetDeck,,1.58251E+18,Jaehyun,in,0,0,52,183,50,"b'Budi Gunadi Sadikin mengatakan terkait pemberian vaksin COVID-19, pemerintah fokus menggunakan vaksin produksi dalam negeri #DemiPemerataanEkonomi #TaatProkesPakaiMasker https://t.co/IOHwE5NIMN'"
10/18/2022 23:12,TweetDeck,,1.58251E+18,jaehyuk,in,0,0,29,183,35,b'Pemerintah Utamakan Penggunaan Vaksin COVID-19 Dalam Negeri #DemiPemerataanEkonomi #SukseskanVaksinBoosterKedua https://t.co/YtACuZH426'
10/18/2022 23:12,TweetDeck,,1.58251E+18,jae,in,0,0,31,184,27,b'Pemerintah Utamakan Penggunaan Vaksin COVID-19 Dalam Negeri #DemiPemerataanEkonomi #SukseskanVaksinBoosterKedua https://t.co/ikNGH3FOI2'
10/18/2022 23:09,Twitter for Android,,1.58251E+18,@lya4321,in,0,0,0,40,2,b'Presiden Jokowi mengatakan pemerintah utamakan penggunaan vaksin covid-19 dalam negeri.\n#DemiPemerataanEkonomi https://t.co/NVrCRieA6t'
10/18/2022 23:09,Twitter for Android,,1.58251E+18,Jigoku Onee-san,in,0,0,822,17580,410,"b'@Arkan21605372 @namakubayangan @dr_koko28 Yg kena gagal ginjal balita, yg belum pernah dapat vaksin covid sama sekali. Itu di kepala isinya otak apa kontol? Oh ya jelas kontol sih, kan covidiot'"
10/18/2022 23:08,Twitter for Android,Indonesia,1.58251E+18,Pena Politik,in,22,21,9198,95691,8163,"b'Booster dan Prokes adalah Dua Kunci Tak Terpisahkan.\n\nVaksin adalah salah satu langkah pencegahan, bukan pengobatan. Jadi, meski akan menerima vaksin COVID-19, kamu tetap harus menerapkan protokol pencegahan COVID-19 lainnya.\n\n#SelaluIngatProkesMasker https://t.co/vUQSqRC9Wm'"
10/18/2022 23:08,Twitter Web App,Ayoo bangkit,1.58251E+18,Sabila56,in,0,0,0,136,11,"b'Presiden Jokowi : pemerintah saat ini utamakan untuk penggunaan vaksin Covid-19 dalam negeri, karena ada 2 jenis vaksin yang diproduksi negeri Antar lain vaksin indovac dan awcorna.\n#DemiPemerataanEkonomi https://t.co/v860CEUc8Q'"
10/18/2022 23:07,Twitter for Android,,1.58251E+18,Amelia Cantik,in,0,0,0,153,2,b'Pemerintah Utamakan Penggunaan Vaksin COVID-19 Dalam Negeri #DemiPemerataanEkonomi #SukseskanVaksinBoosterKedua https://t.co/qmYS8OxXtd'
10/18/2022 23:06,Twitter for Android,Indonesia,1.58251E+18,Bang Aconk,in,17,19,1675,17357,1091,b'Vaksinasi Covid-19 Berguna Untuk Kekebalan Tubuh\n\nAyo segera lakukan vaksinasi Covid-19 berguna untuk kekebalan tubuh sehingga dapat menangkal penyebaran virus Covid-19 varian baru Omicron BA.4 dan BA.5.\n\nAyo segera vaksin demi ciptakan herd immunity \n\n#SelaluIngatProkesMasker https://t.co/dAnUv9OcV8'
10/18/2022 23:06,Twitter for Android,,1.58251E+18,Loli,in,0,0,4211,44694,3583,b'@catatankaqihati Segera vaksin booster mu agar terhindar dari penularan virus covid-19 \n#SelaluIngatProkesMasker'
10/18/2022 23:05,Twitter for Android,,1.58251E+18,Anjayani,in,0,0,1,225,3,b'Pemerintah mengutamakan Vaksin Covid-19  ada dua jenis  #DemiPemerataanEkonomi #SukseskanVaksinBoosterKedua https://t.co/kqZoG9zSBi'
10/18/2022 23:05,Twitter for Android,,1.58251E+18,Banipir6,in,0,0,15,74,13,b'Pemerintah Utamakan Penggunaan Vaksin COVID-19 Dalam Negeri karna udah uji klinis #DemiPemerataanEkonomi #SukseskanVaksinBoosterKedua https://t.co/Jorh49rDOx'
10/18/2022 23:02,Twitter for Android,,1.58251E+18,Jaludi,in,0,0,0,261,4,b'Pemerintah Utamakan Penggunaan Vaksin COVID-19 Dalam Negeri #DemiPemerataanEkonomi #SukseskanVaksinBoosterKedua https://t.co/WE6YyisxCB'
10/18/2022 23:02,Twitter for iPhone,,1.58251E+18,sapani,in,0,0,0,289,2,b'Pemerintah Utamakan Penggunaan Vaksin COVID-19 Dalam Negeri #DemiPemerataanEkonomi #SukseskanVaksinBoosterKedua https://t.co/iF4VSMD71k'
10/18/2022 23:02,Twitter for Android,,1.58251E+18,Riki.pernando,in,0,0,0,83,5,b'Pemerintah utamakan penggunaan vaksin covid-19 dalam negeri #DemiPemerataanEkonomi #DiIndonesiaSaja https://t.co/DNfRmtzcRF'
10/18/2022 23:02,Twitter Web App,,1.58251E+18,Fah,in,0,0,0,359,37,"b'Untuk itu, Dekan Fakultas Farmasi Universitas Gadjah Mada Satibi Ali Kusnadi menilai produksi vaksin Covid-19 oleh Biofarma yang diberi nama Indovac sudah tepat. #DemiPemerataanEkonomi #TaatProkesPakaiMasker https://t.co/IpwoiUkJCP'"
10/18/2022 23:01,Twitter for Android,"Jawa Tengah, Indonesia",1.58251E+18,Wulandisa,in,0,0,12,90,16,b'Pemerintah akan utamakan penggunaan Vaksin covid 19 Dalam negeri\n #DemiPemerataanEkonomi #DiIndonesiaSaja https://t.co/qVbojgkDXa'
10/18/2022 23:01,Twitter Web App,,1.58251E+18,norazan765,in,0,0,1,341,37,b'Pengembangan dan produksi vaksin Covid-19 dinilai tetap harus terus dilakukan meski saat ini pandemi Covid-19 sudah mulai terkendali. #DemiPemerataanEkonomi #TaatProkesPakaiMasker https://t.co/YDC2n7GMZH'
10/18/2022 23:01,Twitter for Android,,1.58251E+18,whatâ€™s after like?,in,0,0,58,93,69,"b'sudah ada 2 jenis vaksin Covid-19 yg diproduksi dalam negeri, yaitu IndoVac dan AWCorna #DemiPemerataanEkonomi #SukseskanVaksinBoosterKedua https://t.co/IhEgE4Nhcv'"
10/18/2022 23:01,Twitter for Android,,1.58251E+18,Tamii,in,0,0,171,171,172,"b'Budi Gunadi Sadikin mengatakan bahwa terkait pemberian vaksin COVID-19, pemerintah akan  fokus menggunakan vaksin yang di produksi di dalam negeri #DemiPemerataanEkonomi #TaatProkesPakaiMasker https://t.co/DkGTJIHDHj'"
10/18/2022 23:01,Twitter Web App,,1.58251E+18,Ines,in,0,0,0,1103,1,b'Pemerintah Utamakan Penggunaan Vaksin COVID-19 Dalam Negeri #DemiPemerataanEkonomi #SukseskanVaksinBoosterKedua https://t.co/WRYkhmYsA3'
10/18/2022 23:01,Twitter Web App,,1.58251E+18,Marsyacentil,in,0,0,10,31,2,b'Disamping #SelaluIngatProkesMasker Jangan takut untuk Vaksin ya gaess \nDengan Vaksin keluarga kita akan terlindungi dari Covid-19 https://t.co/KGZa8DFQpU'
10/18/2022 23:00,Twitter for Android,,1.58251E+18,baju biru,in,0,0,0,95,1,"b'Budi Gunadi Sadikin menyebutkan terkait pemberian vaksin COVID-19, pemerintah fokus menggunakan vaksin produksi dalam negeri #DemiPemerataanEkonomi #TaatProkesPakaiMasker https://t.co/g1Oi35bii5'"
10/18/2022 23:00,Twitter for Android,,1.58251E+18,Soopian wijaya,in,0,0,6,77,25,b'Fokus menggunakan Vaksin Covid-19 buatan sendiri.\n#DemiPemerataanEkonomi #SukseskanVaksinBoosterKedua https://t.co/sqyfBMjRSc'
10/18/2022 23:00,Twitter for Android,,1.58251E+18,najiminie,in,0,0,0,55,1,b'Pemerintah utamakan penggunaan vaksin Covid-19 dalam negeri #DemiPemerataanEkonomi #SukseskanVaksinBoosterKedua https://t.co/dsNxXd4oQA'
10/18/2022 23:00,Twitter Web App,,1.58251E+18,Ajo,in,0,0,0,64,1,b'Presiden Jokowi mengatakan pemerintah utamakan penggunaan vaksin covid-19 dalam negeri.\n#DemiPemerataanEkonomi https://t.co/iPS9SEM3IE'
10/18/2022 23:00,Twitter for Android,Nusantara,1.58251E+18,ê§à¼ºÉ´áµ‰áµ›áµ‰Ê³_É¢Éªá´ á´‡Â á´œá´˜à¼»ê§‚,in,0,0,1062,16113,1257,b'Vaksinasi berguna untuk dapat menangkal penyebaran virus covid 19 varian BA. 4 dan BA. 5\nYuk vaksin...!! \n#SelaluIngatProkesMasker https://t.co/4qbiIKTMnL'
10/18/2022 23:00,Twitter for Android,"Sukolilo, Indonesia",1.58251E+18,neliafionyz,in,0,0,0,337,8,b'Pemerintah mulai fokus mengutamakan penggunaan vaksin Covid-19 produksi dalam negeri.\n#DemiPemerataanEkonomi #TaatProkesPakaiMasker https://t.co/qfRReEoAwQ'
10/18/2022 23:00,Twitter for Android,,1.58251E+18,Pita,in,0,0,160,188,161,b'Pemerintah akan terus Utamakan Penggunaan Vaksin COVID-19 Dalam Negeri #DemiPemerataanEkonomi #SukseskanVaksinBoosterKedua https://t.co/BDKUPrRQgN'
10/18/2022 23:00,Twitter for iPhone,,1.58251E+18,Dewi_novitasari,in,0,0,155,76,194,"b'Pemerintah mengutamakan penggunaan vaksin covid 19 dalam negeri, terimakasih pak jokowi #DemiPemerataanEkonomi #TaatProkesPakaiMasker https://t.co/zAyPiU8Hzs'"
10/18/2022 23:00,Twitter for Android,,1.58251E+18,Hooni,in,0,0,4,344,15,b'Pemerintah utamakan penggunaan dari vaksin Covid 19 dalam negeri #DemiPemerataanEkonomi #TaatProkesPakaiMasker https://t.co/5H7LyrkuUk'
10/18/2022 23:00,Twitter for Android,,1.58251E+18,san,in,0,0,108,1426,120,b'pemerintah lebih mengutamakan penggunaan vaksin covid 19 di dalam negeri\n#DemiPemerataanEkonomi #TaatProkesPakaiMasker https://t.co/dUCC6pzr0Q'
10/18/2022 23:00,Twitter for Android,,1.58251E+18,ðŸ’,in,0,0,1117,45217,4983,b'Pemerintah fokus menggunakan vaksin Covid-19 dalam negeri #DemiPemerataanEkonomi #SukseskanVaksinBoosterKedua https://t.co/N8FWj4VuOL'
10/18/2022 23:00,Twitter for Android,,1.58251E+18,amatiga3,in,0,0,4,47,2,b'Pemerintah Utamakan Penggunaan Vaksin COVID-19 Dalam Negeri #DemiPemerataanEkonomi #SukseskanVaksinBoosterKedua https://t.co/DjxF50drcC'
10/18/2022 23:00,Twitter for Android,,1.58251E+18,miselaja,in,0,0,111,97,108,b'pemerintah utamakan penggunaan vaksin covid-19 dalam negri  #DemiPemerataanEkonomi https://t.co/FaA5v03e0z'
10/18/2022 23:00,Twitter for Android,,1.58251E+18,Akun Bunnycitizen,in,0,0,3,547,4,b'Pemerintah mengutamakan penggunaan vaksin covid-19 dari dalam negeri\n#DemiPemerataanEkonomi #SukseskanVaksinBoosterKedua https://t.co/F79ogVd1a0'
10/18/2022 23:00,Twitter Web App,,1.58251E+18,WenyTorika,in,0,0,673,14462,925,b'Disamping #SelaluIngatProkesMasker Jangan takut untuk Vaksin ya gaess \nDengan Vaksin keluarga kita akan terlindungi dari Covid-19 https://t.co/0jxWlxyTOC'
10/18/2022 23:00,Twitter Web App,,1.58251E+18,Mahesa Tavisha,in,0,0,327,759,342,"b'Masa pandemi ini, menjalankan prokes secara ketat  tak bisa ditawar-tawar lagi. Kita tak boleh lengah sedikitpun. Selain itu jangan lupa pula laksana vaksin Covid-19 demi kekebalan tubuh.\n\n#SelaluIngatProkesMasker\n\nhttps://t.co/IGC7hntYuu'"
10/18/2022 23:00,Twitter Web App,,1.58251E+18,Myun On,in,0,0,25,142,29,b'Pemerintah akan mengutamakan penggunaan vaksin Covid-19 untuk dalam negeri saja #DemiPemerataanEkonomi #SukseskanVaksinBoosterKedua https://t.co/Su7FuwgRIP'
10/18/2022 23:00,Twitter Web App,,1.58251E+18,ã‚»ãƒ³ãƒ‘ã‚«ã‚¤ã‚¨ãƒ­ãƒ¼,in,0,0,10,32,17,b'#SelaluIngatProkesMasker Jangan takut untuk Vaksin ya gaess \nDengan Vaksin keluarga kita akan terlindungi dari Covid-19 https://t.co/GNary4OKfl'
10/18/2022 23:00,Twitter Web App,,1.58251E+18,Pangeran_Gashuku,in,0,0,25,219,29,b'Disamping #SelaluIngatProkesMasker Jangan takut untuk Vaksin ya gaess \nDengan Vaksin keluarga kita akan terlindungi dari Covid-19 https://t.co/IK4R1kjLs5'
10/18/2022 23:00,Twitter Web App,,1.58251E+18,Narendra Setya,in,0,0,74,606,79,b'Pemerintah memprioritaskan penggunaan vaksin covid 19 produksi dalam negeri\n\n#DemiPemerataanEkonomi #TaatProkesPakaiMasker https://t.co/rClmxD1wSP'
10/18/2022 23:00,Twitter Web App,,1.58251E+18,Dahlia,in,0,0,7,232,9,b'Pemerintah Utamakan Penggunaan Vaksin COVID-19 Dalam Negeri #DemiPemerataanEkonomi #SukseskanVaksinBoosterKedua https://t.co/M8Vl5uFAIY'
10/18/2022 23:00,Twitter Web App,,1.58251E+18,Ratrykalem,in,0,0,20,282,29,b'Disamping #SelaluIngatProkesMasker Jangan takut untuk Vaksin ya gaess \nDengan Vaksin keluarga kita akan terlindungi dari Covid-19 https://t.co/iIpmWmPnsJ'
10/18/2022 23:00,Twitter Web App,,1.58251E+18,Betung,in,0,0,90,322,140,b'Vaksin aman fan efektif untuk cegah Covid-19\n#SelaluIngatProkesMasker https://t.co/Bxvawux6HB'
10/18/2022 23:00,Twitter Web App,,1.58251E+18,Nona Manise,in,0,0,45,81,36,"b'Manfaat vaksin COVID-19 tidak hanya untuk sektor kesehatan, tetapi juga sektor ekonomi dan sosial.\n#SelaluIngatProkesMasker https://t.co/RpGQBUeLxt'"
10/18/2022 23:00,Twitter Web App,,1.58251E+18,IjoKlopo,in,0,0,29,276,30,b'Disamping #SelaluIngatProkesMasker Jangan takut untuk Vaksin ya gaess \nDengan Vaksin keluarga kita akan terlindungi dari Covid-19 https://t.co/32l4qK1Bsc'
10/18/2022 23:00,Twitter Web App,Cancun,1.58251E+18,BerthaMamirie,in,0,0,25,71,48,b'Bhabinkamtibmas tentunya bekerja keras menghimbau agar masyarakat taat #SelaluIngatProkesMasker . Ini sangat penting untuk memutuskan penyebaran Covid-19 varian Omicron BA.4 dan BA.5 wlaupun sudah dapat vaksin booster https://t.co/Lu1SzBfAQh'
10/18/2022 23:00,Twitter Web App,"Sulawesi Selatan, Indonesia",1.58251E+18,Diiana,in,0,0,26,357,31,"b'Terkait dengan pemberian vaksin Covid-19, pemerintah utamakan penggunaan vaksin dalam negeri, saat ini sudah ada dua jenis vaksin yang diproduksi dalam negeri antara lain vaksin indoVac dan AWCorna\n#DemiPemerataanEkonomi #TaatProkesPakaiMasker https://t.co/ot2yTuxoIY'"
10/18/2022 23:00,Twitter Web App,,1.58251E+18,Xabat Foto,in,0,0,315,777,325,"b'Masa pandemi ini, menjalankan prokes secara ketat  tak bisa ditawar-tawar lagi. Kita tak boleh lengah sedikitpun. Selain itu jangan lupa pula laksana vaksin Covid-19 demi kekebalan tubuh.\n\n#SelaluIngatProkesMasker\n\nhttps://t.co/TZbrabQWAR'"
10/18/2022 23:00,Twitter Web App,,1.58251E+18,Kailee Ratna,in,0,0,99,187,104,"b'Masa pandemi ini, menjalankan prokes secara ketat  tak bisa ditawar-tawar lagi. Kita tak boleh lengah sedikitpun. Selain itu jangan lupa pula laksana vaksin Covid-19 demi kekebalan tubuh.\n\n#SelaluIngatProkesMasker\n\nhttps://t.co/JKdi5DDdrQ'"
10/18/2022 23:00,Twitter Web App,,1.58251E+18,Sakaratulmaut,in,0,0,3,437,7,b'Pemerintah utamakan penggunaan vaksin covid 19 dalam negeri #DemiPemerataanEkonomi #TaatProkesPakaiMasker https://t.co/v5iYQKIVYs'
10/18/2022 23:00,Twitter Web App,,1.58251E+18,Provokator Kadrun,in,0,0,38,96,40,"b'Seseorang yang mendapatkan vaksin COVID-19 juga dapat melindungi orang-orang di sekitarnya,\n#SelaluIngatProkesMasker https://t.co/g4soSKhpZA'"
